Document_Index,Assigned_Topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28
43,5,0.03829337848061873,0.06828703300558323,0.01704587831064589,0.09168497817626182,0.00869854733684002,0.08786418210215526,0.03125738919288329,0.050803745131920174,0.034315598315367485,0.017341253259021083,0.05749779250614083,0.014926999482962748,0.016834474521106896,0.010217127447751133,0.01374214889779354,0.005785853038623366,0.0026026031634329497,0.010723650690380372,0.006460712818782828,0.009191316397762484,0.004859185362556285,0.008149846796946057,0.006554982963447063,0.010558778296534248,0.00458281164214676,0.0034566179476333402,0.0002209788149099471,0.0022000210732557525,0.006760314921854473
44,-1,2.1457596792129875e-10,5.246313002525128e-11,4.677416226258777e-12,1.0645130859331845e-10,0.04651821444436629,2.232824436295585e-10,2.3552065907022905e-11,4.182401206192647e-11,2.9114652403213326e-11,7.706129837080796e-11,5.376579161127128e-11,8.717238227619805e-11,1.520207968042601e-11,2.87804965945436e-11,3.6350766162996925e-12,1.6549144283275148e-12,3.813027166450732e-13,9.15129931125553e-12,2.4844647790076123e-11,2.30319504832604e-11,2.5226509930261276e-11,4.9250567454749995e-11,3.5785170806833634e-11,2.117953048901552e-11,2.5845313606154077e-11,2.1091446817072585e-12,7.920707740426624e-15,1.269811013657483e-11,5.453673615600609e-12
45,2,5.925018061144053e-15,9.118138993646226e-15,0.9452317890580765,6.208500888050207e-15,1.1694750627368426e-15,7.0619435822107376e-15,2.0584151016799062e-15,3.866472398497902e-15,2.295952896609389e-15,2.792712064516033e-15,3.635622443668276e-15,2.352312188584499e-15,1.0656507855248137e-15,1.1483812726089542e-15,4.1931235098584144e-15,1.835073377795621e-15,7.615854075311635e-16,8.184674774209139e-16,1.0925989226256411e-15,1.3185344588962295e-15,7.069918414966748e-16,1.2044732124983566e-15,1.0165136607415337e-15,7.443908910070825e-16,8.751050865886231e-16,7.090570168688634e-16,1.351343040013477e-16,3.560597332281879e-16,3.977765210432144e-16
46,-1,3.0132449763401297e-83,0.11477801875692996,3.6902195116716565e-84,0.10481103691061726,6.815510878756991e-84,0.050808750422346394,0.07253370398572456,0.10049743457233568,8.319134290222413e-65,1.1864830268194053e-83,6.054337494267824e-71,1.2302170422566039e-83,1.8120199500348366e-71,0.010983287314292918,2.7410714892873335e-84,1.2259324250967128e-84,3.2229596642718687e-85,0.01975969112704111,3.93197080178251e-84,1.0009844308945037e-83,3.871036947743934e-84,6.3711609059374e-84,5.330777111691743e-84,0.014890194617440533,3.777081153163242e-84,1.5496449013536724e-84,8.340294262584794e-87,1.733650098167652e-84,0.01655705235577045
47,-1,5.894054264806381e-11,8.065521290637411e-09,2.8598427378685876e-11,0.3502006737793218,1.263260734108718e-11,4.117458796412812e-10,6.676299448575523e-10,7.531048555229389e-09,2.0349434093618036e-10,2.844348357586426e-11,2.6548360825441683e-10,2.4260575941791974e-11,8.41832041162966e-11,9.419405386513034e-10,1.930630447629346e-11,8.63244305230816e-12,4.212998388863682e-12,1.4432881095316906e-09,1.0781298198470488e-11,1.506680328459791e-11,8.312000080316917e-12,1.1632697140620105e-11,1.16457274249658e-11,1.4185318729932434e-10,7.003575105951333e-12,7.083654962678328e-12,3.3950898179646266e-13,3.490849339632083e-12,1.4259249713420825e-10
48,-1,7.522789152883138e-07,1.928810891666494e-09,9.47569151972383e-10,5.62418626359885e-09,5.246497610473161e-10,6.06269342999637e-08,6.66839460856838e-10,1.1971674769428631e-09,1.0602173601563401e-09,1.79720204362554e-08,1.3448025327913692e-09,4.0080007044827374e-07,4.1030287275218136e-10,0.21059303412477784,6.733481375322111e-10,3.543925139956676e-10,2.1767600581011867e-10,2.875629523908112e-10,1.4224060334118766e-09,4.0829660841499195e-10,7.536766301642232e-07,9.170660505271547e-09,2.4720165394743286e-09,2.4221134272876332e-09,4.398553781873788e-10,1.9965878418389614e-10,1.4691360026577998e-11,5.3179985675190273e-08,1.4015235379864258e-10
49,11,0.01369440628901703,0.0046489474468172755,0.003569686610823747,0.0066325885030780645,0.0014711466581140119,0.004653014033883678,0.001866721095241501,0.00294645882078448,0.0025494831226094672,0.006117906472255812,0.004110837836243669,0.66508293175395,0.0011705161534894264,0.0018538734904145033,0.002709656526262061,0.001634502601018389,0.0008697927359855486,0.0006842859176912376,0.0014877803497915947,0.0011127390522988063,0.0015367672189247313,0.001965399930875058,0.0016563358796951606,0.0011495316010537546,0.0008695647412807449,0.0007097760818950945,0.00017643244415981087,0.0007363894858490181,0.00037393822969866984
50,-1,2.1641194981688276e-30,6.146305182320418e-23,5.381351488155919e-31,6.842919484806007e-23,4.997726728053285e-31,0.16884805194884162,0.2830881471251718,6.308696516679702e-23,1.5873508726916722e-27,9.20605986685706e-31,1.2704887980538842e-27,9.097791712985292e-31,3.852030855414764e-28,6.973391160435069e-24,4.021027577014224e-31,1.9396201978938327e-31,6.430468707769397e-32,1.2854592678056383e-23,3.133837296340726e-31,6.167040830849741e-31,2.8246610045465632e-31,4.568155482921096e-31,3.8790189821565784e-31,0.07681413085435305,2.6243439833281946e-31,1.845161464054986e-31,3.074634757852049e-33,1.2374622893516998e-31,0.07918966548127797
51,-1,0.01066703171164854,0.013238336440623142,0.0075769050322047286,0.017712287743430536,0.0022215150078875984,0.008525181259556662,0.00443099327368835,0.007599752008084362,0.006288866931115727,0.005228757389025661,0.007627269779890505,0.004710204356453106,0.0025614872636125045,0.0024557745775129177,0.005229085022648224,0.002567967687276988,1.0399238587258148e-06,0.0018369851298130299,0.0022682304091927825,0.0022884259326208245,0.0016536641386273182,0.0020455722061207054,0.0023330938584781,0.0018381757044897622,0.001211151419916533,0.0011541433758000858,1.1288175874530725e-15,0.0006230078435861499,0.0009432216017223221
52,-1,0.519007511340629,1.3152556092986472e-31,6.964542677982692e-32,1.2945477334584812e-30,5.213862072818192e-32,1.4449854951515687e-27,5.453010333092885e-32,8.975085603271381e-32,6.896866588124829e-32,4.9673556517522995e-30,1.1626873196630857e-31,0.34539495124725716,3.2839144647044497e-32,1.0945931867917021e-27,5.435625605304961e-32,3.245817435564889e-32,1.1958401017258576e-32,1.9964253251820325e-32,1.2426617627219086e-31,3.436529249878054e-32,1.1487380512774815e-27,5.382628062376168e-30,1.6592969038704118e-31,4.287254927983788e-31,5.68294367897764e-32,1.3099676653958845e-32,8.675039493257991e-34,8.921805809420527e-24,1.1232480368930661e-32
53,1,0.03277594389791328,0.13671518645825817,0.12763785147303572,0.0390082419660041,0.006515878481486674,0.029059638459420976,0.01220532872204864,0.02543537648150255,0.014321206536001259,0.0163287641985781,0.020744884193180435,0.013289797048828204,0.006267033404130895,0.007081978633994652,0.022015669883512116,0.009471607280977202,0.004747850915840293,0.005464214643452882,0.006377048446481035,0.007470917810648363,0.004160745285194872,0.006498722899699815,0.006004549219827241,0.004360562026746082,0.004441300755951735,0.004516796700981306,0.0008859912443854327,0.0019613904241247704,0.002389505995505256
54,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999991712454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1,7.30851335318286e-06,0.8739065356614255,5.275939669192466e-06,3.65996401090357e-05,1.4731152264497875e-06,8.698832407436163e-06,7.605548019593197e-06,2.715996189982833e-05,8.130082225678757e-06,3.7605076399898564e-06,9.660795074193175e-06,3.0783104540684117e-06,3.064155454964779e-06,4.262711456520211e-06,3.19397456739517e-06,1.4542838368602676e-06,8.725137160903678e-07,6.694039428591215e-06,1.4361739518544281e-06,1.6614954497722493e-06,1.0280317409589955e-06,1.4092221705080886e-06,1.4914320247323336e-06,2.1522615643805482e-06,8.916980246141177e-07,1.0319730287917387e-06,1.0536223319119307e-07,4.3281401621969894e-07,1.7186226354244457e-06
56,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999990882468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999994059485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2,3.9132100987914893e-05,5.861831945012517e-05,0.858637369853879,4.085062379450021e-05,7.725586639402139e-06,5.2662521436279244e-05,1.3525870353303114e-05,2.4955434151896943e-05,1.479247263141056e-05,1.830238077176182e-05,2.3533477866324988e-05,1.528066378211007e-05,6.879157032602819e-06,7.46747897358387e-06,2.899266716794984e-05,1.1961309182104282e-05,4.977318420305932e-06,5.230835950559408e-06,7.190686814732564e-06,8.72948554317707e-06,4.640021989037907e-06,7.998105866109987e-06,6.624425222562444e-06,4.886119625614631e-06,5.8121946741435754e-06,4.598308040639801e-06,8.504414641815505e-07,2.34956801301944e-06,2.598443076202646e-06
59,4,0.10204980907574689,0.06962330184862453,0.055007891820190946,0.0946442884544268,0.07746349521924369,0.07420128694351658,0.030019815417371955,0.045825331889525485,0.03374683504782093,0.04813276302922637,0.06339645312182693,0.04306175765647432,0.01762329348454089,0.016362353544958495,0.042741453495382054,0.020868403155371692,0.010528670327582076,0.010237303085805238,0.017933706328585163,0.022793185594225624,0.011683149833062257,0.023774758953817005,0.016714340792674864,0.014469341782031268,0.011883178498639586,0.01058955214574377,0.00263288272960208,0.006009766362611224,0.005981628884126348
60,-1,8.058387947640743e-13,4.399082195591006e-13,2.9095073466019026e-13,6.239030033415158e-13,1.1237629626459383e-13,3.787723191817025e-13,1.57134815054481e-13,2.7136132157446154e-13,2.3367966415410947e-13,5.460242600797544e-13,3.1404678142134646e-13,3.699740569926858e-13,9.606482764080142e-14,1.885967954108033e-13,2.053939071600479e-13,1.0990681368581848e-13,7.008026642502704e-14,6.501031305079086e-14,2.1408074650558142e-13,9.482272219889084e-14,1.652795921295082e-13,1.312636724540113e-13,0.3054272785660055,1.0993151113961516e-13,6.844954988845966e-14,6.183896787757303e-14,1.138729880384399e-14,4.812757428657829e-14,3.2104950408945666e-14
61,-1,8.403347236201592e-25,0.03198099328554784,0.39594961080605406,8.546280850464712e-25,1.6715250430530309e-25,2.0347596899610439e-13,2.935570053923456e-25,5.334321455519017e-25,3.185131316076903e-25,3.7729046002086686e-25,5.125843709473779e-25,3.2912957097834834e-25,1.4914599136027753e-25,1.5930110772135345e-25,9.074945326482359e-25,3.709947849284643e-25,8.353772016043119e-26,1.1176631499919988e-25,1.530327756256885e-25,1.8928440095310327e-25,9.911992859023753e-26,1.7353300386456468e-25,1.413150095246954e-25,1.0545455601470962e-25,1.2640318435559418e-25,8.477829147969897e-26,5.5302593827390724e-27,5.015075558998707e-26,5.632237258011164e-26
62,-1,2.0570181861255279e-07,0.0016135522260324884,8.328782492598341e-08,0.7849840853594807,4.293876776708777e-08,6.547266839948211e-06,1.5201812115665099e-05,0.0012535450704455183,2.0530105954009342e-06,1.0032295609637993e-07,2.2106894544199627e-06,8.883473951706406e-08,7.393534276293838e-07,0.00018206878679326177,5.323269796283648e-08,2.587592933507873e-08,1.2032299028599474e-08,0.000246580439138042,3.7846792359966385e-08,5.065508427609489e-08,3.0528735103393275e-08,3.925337705306945e-08,4.4922013800974615e-08,2.862791252759134e-06,2.3924890011876443e-08,2.5647259605271193e-08,8.909206397480025e-10,1.2400259327012657e-08,3.0633865243416694e-06
63,1,1.3646509006735564e-07,0.9001243952744203,1.0279743061625017e-07,6.429971858333573e-07,2.748201786865397e-08,1.5893968222250537e-07,1.3886301053637774e-07,5.109409938388824e-07,1.52484743971602e-07,6.964071696609156e-08,1.805493360258019e-07,5.778314982395692e-08,5.70408829854923e-08,7.972458107872275e-08,5.994612289581962e-08,2.7431033956029292e-08,1.6383103515584394e-08,1.3236484748686226e-07,2.6681027132343522e-08,3.1125046138971495e-08,1.8915727533216532e-08,2.635004560323602e-08,2.7717946416443252e-08,3.951271830725295e-08,1.6853751971451972e-08,1.873477212336214e-08,2.0300181175478118e-09,8.105080856867651e-09,3.1462691245103726e-08
64,4,0.0985563702521157,0.06992836122767916,0.05569595082221548,0.09390402563669376,0.09249976818645511,0.07368444993062935,0.029549998749921643,0.04558084226460594,0.033395545187337144,0.04673312472501578,0.060216752382310446,0.04082420564292736,0.016885856391862915,0.01613447732402616,0.04382755981704076,0.020445672629616198,0.010578687102406104,0.010193059881396606,0.017678952752644025,0.022907838229077312,0.011383314813872444,0.022895983547609414,0.016235251148294334,0.013951385810261962,0.01171567034936318,0.010421965949415114,0.0025135377808671996,0.005791882099010581,0.005869508070368785
65,16,0.024360250409252274,0.015794275960993018,0.012911514054584738,0.020342673064093066,0.0040771051402679745,0.014109036551840846,0.0057488941502143375,0.009296452022854517,0.008380682610990614,0.013682245574305647,0.011425924224838319,0.010670829376478015,0.003317448424129577,0.004672900005176369,0.010138495707127196,0.005357828629072027,0.006662727422015947,0.00219087171566468,0.0044662555815664935,0.0033956274461806046,0.0032087202040411264,0.0043394411768388486,0.0043240317884367975,0.0028752438437770478,0.0025147626657303582,0.002357859135671001,0.0005964658863861275,0.0012982989151548053,0.0011335680840852199
66,-1,0.005260798543322096,0.005106784556361371,0.024091615522379102,0.0041681656917425475,0.0009527496385051493,0.0051452380172019516,0.001482398058007138,0.0021931538100218974,0.0016475800197086673,0.0019847339576053963,0.0029039677430417374,0.001994639397767897,0.0007899913608382758,0.0007976658690800437,0.025089645188931895,0.014543217712829883,2.9803824722378566e-08,0.0004796421119354952,0.0007979773879981632,0.000837965397275597,0.0005559687632424378,0.0011930446059844177,0.0007497892667082358,0.0005907348956965676,0.0007965899001028762,0.0002635652401425128,9.130336649591459e-13,0.0002740303824769934,0.000281351373840331
67,4,0.09827030841470936,0.07227681463034269,0.05732079615632733,0.0963322195818816,0.07447954310744379,0.07460147990903665,0.030615745134808678,0.04761329466514003,0.03408366430257942,0.0467949572264694,0.062119981134645515,0.04084593968236237,0.017511499280798665,0.016439442209800148,0.04410467196169578,0.020557544893282324,0.010603382330976966,0.010605971122325607,0.017838212765144208,0.025185783916575576,0.011466948391654908,0.022480164557929574,0.016465252751641398,0.01420206014903537,0.011812704217456591,0.010787829500471451,0.0026375081129425735,0.00584314277271417,0.006103135663926553
68,16,0.02520497270884325,0.01865079780503923,0.01472096937781383,0.023007841741143217,0.004361395029773701,0.015212422218947086,0.006508661265067677,0.010764573324904807,0.010226171008488728,0.014676336313898157,0.012876965308160711,0.011409289555302064,0.003793881364635417,0.005362172587356747,0.011186553431166322,0.005900322338754764,0.4384462242373994,0.0025866846847610414,0.004851709226295047,0.003794225811596558,0.003518171881101759,0.004530217287207312,0.004889023274741118,0.0031768952453967315,0.0027171653140007014,0.002747078813911276,0.0006760635596416117,0.0013752038906637708,0.0012922460428627187
69,1,8.172424021574143e-12,0.9999999992759869,1.6922367106125438e-11,9.751382194789156e-12,1.6129681256767564e-12,6.423946715810724e-12,3.0110042625470843e-12,6.284794548506324e-12,3.625871047498215e-12,4.119931690155321e-12,5.1670268717858026e-12,3.333194852504513e-12,1.564369010404158e-12,1.7731264452089744e-12,5.1910401674844774e-12,2.276832652772878e-12,1.2434268066126255e-12,1.3776316476272136e-12,1.5936948143706744e-12,1.8252845357250302e-12,1.0429018050942433e-12,1.6119431663770798e-12,1.508451432178431e-12,1.0855247475607091e-12,1.102005330416355e-12,1.1576143495459423e-12,2.820238985819341e-13,4.882929537913996e-13,5.914928936452804e-13
70,-1,0.012982661083036705,2.001544044328916e-19,7.690055670932764e-24,0.001557143029360716,2.4322752076040074e-16,0.0007490240911563083,8.633147795541354e-20,1.634844169119848e-19,1.2226498448663277e-19,0.003674035504288255,2.0678106846800465e-19,0.004301119308008706,5.744087981471393e-20,0.0012035094495435686,6.935790331118175e-24,3.342856935790398e-24,1.9530761878270968e-25,3.614926081337065e-20,0.0011283855847005514,6.650336740507041e-20,0.0012037204022037921,0.0032298742098788268,0.0016206781489608818,0.0006016479050768599,0.0016685347777450085,1.1101462929364383e-22,5.549003193434137e-28,0.0006688549605995307,2.033865208070405e-20
71,-1,0.019507839604085322,0.009358815179285131,0.008618261680465528,0.012388382602290662,0.0030735287749266483,0.0103022808287219,0.003877670026403994,0.00584896437384955,0.00447732132166617,0.006545950019245088,0.007617499494027722,0.006360559550212563,0.002113576688285845,0.002385869685487506,0.007585530303107575,0.003997539883450751,2.1485967472843183e-108,0.0012952956678762195,0.0026063671908975023,0.0023412665559306013,0.0017710483451269907,0.0045787229182255584,0.0023271108859450338,0.0017561470945317635,0.0021120538771282607,0.000709668641596327,2.235848899855266e-117,0.0009512688990382019,0.0007420962820036337
72,5,0.037703828610382156,0.06116014550095441,0.01584698014443581,0.081074885386645,0.008530666304192558,0.05983119256650468,0.031026243453588502,0.04641766023361171,0.03197537693688784,0.016508381436295363,0.0578627433448243,0.014551963323679779,0.016450748576667455,0.009405603749857015,0.0133261723058718,0.005844191002656879,0.0024217699301328035,0.009752427584932461,0.005945087490720629,0.008491940445553852,0.004595148179539158,0.008315595548234998,0.006127850381294337,0.010534619412844066,0.004540942168677815,0.003222224722455154,0.00021038658559338283,0.0021113525865981944,0.006541789784950519
73,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999994025057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-1,9.956652814154032e-05,9.962635355747788e-06,6.818417700356353e-06,1.559403976216504e-05,3.234294094277286e-06,1.2024832134809339e-05,3.976655400689276e-06,6.41032524173131e-06,5.704500031125965e-06,1.9105666601308485e-05,8.999754911957127e-06,0.23181917165767923,2.5823418547195547e-06,8.828814829413279e-06,5.119852849571334e-06,3.0457585866719877e-06,1.583432941032761e-06,1.5072517009007836e-06,3.6404827454153067e-06,2.4081913644558813e-06,8.115046344866498e-06,7.193120906844391e-06,4.541728850177244e-06,3.4375216772414386e-06,2.029517765889002e-06,1.3885390497538873e-06,2.3135434989878035e-07,4.8422066193905215e-06,8.127598580083645e-07
75,1,0.0003210402927914751,0.996304092089964,0.0006590377236373847,0.0003842625415186182,6.336759047274865e-05,0.0002521376195063231,0.00011840546686279781,0.00024819206678298544,0.00014284324851643603,0.00016202889887968836,0.00020313502803249965,0.00013103681874438672,6.156032367552922e-05,6.987469564785563e-05,0.00020314893938752016,8.931778445933224e-05,4.887735632231453e-05,5.446487380042909e-05,6.26970792365541e-05,7.172970930223227e-05,4.1031473723053434e-05,6.326800737856421e-05,5.937961036059328e-05,4.269296392024704e-05,4.3206366792861755e-05,4.561372985450543e-05,1.1095126521967902e-05,1.9188394601697644e-05,2.327346188043244e-05
76,16,0.049358076249219514,0.03455118753237257,0.027645835871067587,0.043269049723931675,0.008314394343672303,0.02898403187661028,0.012209200052704029,0.020093913689428297,0.018660877462539277,0.02851442068805509,0.024181904426996033,0.022089564015447868,0.0070959236027739615,0.010351008817178566,0.02114023415583219,0.011236617279542376,0.0744990230934525,0.004794566060324816,0.00935824705509514,0.007142674378264524,0.006811551165875773,0.008732490589764547,0.009362023204926788,0.006022119797404314,0.005209979610706631,0.005104207528445272,0.0012760425443674383,0.0026703793410690854,0.002418057627140681
77,21,6.560871456725069e-11,1.0540702096905908e-11,8.915550221096408e-12,1.5993063346061884e-11,3.945332349526292e-12,1.2197581339439897e-11,4.469983335211414e-12,6.8783732015764165e-12,5.085205017898885e-12,1.1497576632801186e-11,9.157665984634948e-12,1.2854383556235961e-11,2.504452596058707e-12,4.07262697147024e-12,7.534999586672989e-12,4.247945043525886e-12,1.6522755996427733e-12,1.5118393620938909e-12,3.3148332836732167e-12,2.8481609605405255e-12,3.3631094964325957e-12,0.9291788331901507,3.348418196759897e-12,2.5645719050258393e-12,3.301444108346956e-12,1.4398328879971573e-12,2.995982969324438e-13,2.0149935030654838e-12,8.689912448672287e-13
78,1,0.0,0.9999999994152047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,5,0.032353863745261544,0.041926822415005574,0.019523493189596675,0.05570510985099753,0.007704334640027478,0.19473011525294603,0.02712436481603427,0.030163396919076893,0.018681767108057225,0.016673153286623284,0.03577888326129897,0.013694372230899612,0.010816129166145817,0.007334835004825966,0.014945686433442898,0.0071657765566117155,0.003641461457329828,0.006417198779761194,0.005953858043406668,0.007911246671376961,0.004307258755225817,0.006824290337339534,0.005868183415342336,0.01903228145920639,0.003785504725667033,0.005110164837029758,0.0006997597796082746,0.0018433094664269632,0.005982335777432807
80,-1,2.1946290129692177e-13,1.594403817790966e-09,4.294216105657963e-14,1.680306598013614e-09,4.978426235520996e-14,5.440066377352821e-09,9.234423606397444e-10,1.4380959627194895e-09,8.842075378217307e-10,9.474399224082685e-14,0.4731851793931264,1.0073869685085294e-13,0.14822957734439435,1.6009989849980212e-10,3.105378388868566e-14,1.670863294275877e-14,5.054765867608977e-15,3.160030733022583e-10,3.072860877503942e-14,5.821216464970814e-14,2.878285729832332e-14,4.5508406038815973e-14,4.074126840820016e-14,2.438695490198778e-10,2.646322426943887e-14,1.711045684188119e-14,2.2878079522049717e-16,1.2562750563717495e-14,2.4747269337867987e-10
81,-1,0.06307193615378968,5.213190516415245e-191,8.677020869632297e-192,0.007092444928780899,4.1135520658932556e-191,0.003387145279656659,2.1969802338257985e-191,3.929404183743241e-191,2.959728046250344e-191,0.01398386146742851,5.040661835025334e-191,0.01957891764453573,1.397713293268327e-191,0.005339602781837117,7.552965229558054e-192,4.043993253157526e-192,8.893978105419252e-193,8.69676526111456e-192,2.141614660849975e-187,1.5749677122589504e-191,0.005344814409457412,0.015226224397156013,3.0778465637256015e-187,0.0026431081501983914,3.885204729372099e-190,2.485908661002147e-192,1.938523750910805e-194,0.0030479334347354825,4.900215116112905e-192
82,-1,0.023713247001043616,0.02826058955389396,0.0178487503346826,0.03546958636564809,0.005280740058307075,0.021659286736416955,0.014280268907147776,0.019066380640405216,0.011934089745868438,0.01080176861999071,0.020396535929863145,0.010211827267041278,0.0069465509030763985,0.005232755603835628,0.012479974549224556,0.006033281002893539,0.00336576082400986,0.0039146544239401174,0.004656923621201413,0.006032227888296497,0.003281492920724372,0.004802894488559532,0.004585971243791827,0.004405238576255335,0.0028407787730499448,0.003940698449887036,2.1906017648538357e-176,0.0013789481392071847,0.003614111630731291
